a15m310 Wilson3 pz3 0.151fm zmax5
config z nu=p.z RpITD
632 1 1.17809725e+00 3.35035098e-02
633 1 1.17809725e+00 3.37537574e-02
634 1 1.17809725e+00 3.38751052e-02
635 1 1.17809725e+00 3.41100055e-02
636 1 1.17809725e+00 3.39846078e-02
637 1 1.17809725e+00 3.42061607e-02
638 1 1.17809725e+00 3.35964400e-02
639 1 1.17809725e+00 3.30183926e-02
640 1 1.17809725e+00 3.45152060e-02
641 1 1.17809725e+00 3.46158979e-02
642 1 1.17809725e+00 3.38990301e-02
643 1 1.17809725e+00 3.34554548e-02
644 1 1.17809725e+00 3.36860727e-02
645 1 1.17809725e+00 3.35946044e-02
646 1 1.17809725e+00 3.38125138e-02
647 1 1.17809725e+00 3.38255307e-02
648 1 1.17809725e+00 3.36560465e-02
649 1 1.17809725e+00 3.46132908e-02
650 1 1.17809725e+00 3.39204592e-02
651 1 1.17809725e+00 3.38233512e-02
652 1 1.17809725e+00 3.40945479e-02
653 1 1.17809725e+00 3.42984317e-02
654 1 1.17809725e+00 3.37866578e-02
655 1 1.17809725e+00 3.45768926e-02
656 1 1.17809725e+00 3.40657227e-02
657 1 1.17809725e+00 3.35635409e-02
658 1 1.17809725e+00 3.43587185e-02
659 1 1.17809725e+00 3.42176316e-02
660 1 1.17809725e+00 3.40583108e-02
661 1 1.17809725e+00 3.42963379e-02
662 1 1.17809725e+00 3.45231919e-02
663 1 1.17809725e+00 3.40277543e-02
664 1 1.17809725e+00 3.42190126e-02
665 1 1.17809725e+00 3.37123170e-02
666 1 1.17809725e+00 3.45637516e-02
667 1 1.17809725e+00 3.43331453e-02
668 1 1.17809725e+00 3.43100068e-02
669 1 1.17809725e+00 3.37522881e-02
670 1 1.17809725e+00 3.39051681e-02
671 1 1.17809725e+00 3.35295491e-02
672 1 1.17809725e+00 3.41986719e-02
673 1 1.17809725e+00 3.44154681e-02
674 1 1.17809725e+00 3.38916580e-02
675 1 1.17809725e+00 3.34225306e-02
676 1 1.17809725e+00 3.38455164e-02
677 1 1.17809725e+00 3.42180187e-02
678 1 1.17809725e+00 3.38911685e-02
679 1 1.17809725e+00 3.39663714e-02
680 1 1.17809725e+00 3.41663449e-02
681 1 1.17809725e+00 3.38595916e-02
682 1 1.17809725e+00 3.37764701e-02
683 1 1.17809725e+00 3.41928317e-02
684 1 1.17809725e+00 3.37978618e-02
685 1 1.17809725e+00 3.39862049e-02
686 1 1.17809725e+00 3.38740781e-02
687 1 1.17809725e+00 3.36495407e-02
688 1 1.17809725e+00 3.39098959e-02
689 1 1.17809725e+00 3.41797535e-02
690 1 1.17809725e+00 3.34102502e-02
691 1 1.17809725e+00 3.38781067e-02
692 1 1.17809725e+00 3.42099590e-02
693 1 1.17809725e+00 3.40287408e-02
694 1 1.17809725e+00 3.36214119e-02
695 1 1.17809725e+00 3.35054829e-02
696 1 1.17809725e+00 3.42599647e-02
697 1 1.17809725e+00 3.45162925e-02
698 1 1.17809725e+00 3.41116773e-02
699 1 1.17809725e+00 3.38715699e-02
700 1 1.17809725e+00 3.42184879e-02
701 1 1.17809725e+00 3.42576261e-02
702 1 1.17809725e+00 3.43180174e-02
703 1 1.17809725e+00 3.36052343e-02
704 1 1.17809725e+00 3.47370829e-02
705 1 1.17809725e+00 3.35499512e-02
706 1 1.17809725e+00 3.45462213e-02
707 1 1.17809725e+00 3.41778188e-02
708 1 1.17809725e+00 3.40561838e-02
709 1 1.17809725e+00 3.37311198e-02
710 1 1.17809725e+00 3.38992739e-02
711 1 1.17809725e+00 3.43943537e-02
712 1 1.17809725e+00 3.42448481e-02
713 1 1.17809725e+00 3.38583916e-02
714 1 1.17809725e+00 3.40216976e-02
715 1 1.17809725e+00 3.41112276e-02
716 1 1.17809725e+00 3.41831049e-02
717 1 1.17809725e+00 3.44473146e-02
718 1 1.17809725e+00 3.44362979e-02
719 1 1.17809725e+00 3.38799584e-02
720 1 1.17809725e+00 3.35654902e-02
721 1 1.17809725e+00 3.39080005e-02
722 1 1.17809725e+00 3.42133410e-02
723 1 1.17809725e+00 3.40275024e-02
724 1 1.17809725e+00 3.35909523e-02
725 1 1.17809725e+00 3.38534839e-02
726 1 1.17809725e+00 3.36930447e-02
727 1 1.17809725e+00 3.47035856e-02
728 1 1.17809725e+00 3.40486386e-02
729 1 1.17809725e+00 3.39850253e-02
730 1 1.17809725e+00 3.29633343e-02
731 1 1.17809725e+00 3.34580780e-02
732 1 1.17809725e+00 3.36515602e-02
733 1 1.17809725e+00 3.39334216e-02
734 1 1.17809725e+00 3.43114455e-02
735 1 1.17809725e+00 3.40325837e-02
736 1 1.17809725e+00 3.41642870e-02
737 1 1.17809725e+00 3.40029670e-02
738 1 1.17809725e+00 3.40982028e-02
739 1 1.17809725e+00 3.46406586e-02
740 1 1.17809725e+00 3.39027760e-02
741 1 1.17809725e+00 3.39060397e-02
742 1 1.17809725e+00 3.39820826e-02
743 1 1.17809725e+00 3.34276305e-02
744 1 1.17809725e+00 3.32996201e-02
745 1 1.17809725e+00 3.37096400e-02
746 1 1.17809725e+00 3.33717612e-02
747 1 1.17809725e+00 3.39949498e-02
748 1 1.17809725e+00 3.44512321e-02
749 1 1.17809725e+00 3.44656901e-02
750 1 1.17809725e+00 3.39483942e-02
751 1 1.17809725e+00 3.40797345e-02
752 1 1.17809725e+00 3.34618137e-02
753 1 1.17809725e+00 3.37250424e-02
754 1 1.17809725e+00 3.39365370e-02
755 1 1.17809725e+00 3.37869708e-02
756 1 1.17809725e+00 3.41722913e-02
757 1 1.17809725e+00 3.40465707e-02
758 1 1.17809725e+00 3.41372374e-02
759 1 1.17809725e+00 3.40772444e-02
760 1 1.17809725e+00 3.39517482e-02
761 1 1.17809725e+00 3.42410632e-02
762 1 1.17809725e+00 3.31518906e-02
763 1 1.17809725e+00 3.38959136e-02
764 1 1.17809725e+00 3.39812333e-02
765 1 1.17809725e+00 3.35245725e-02
766 1 1.17809725e+00 3.42797268e-02
767 1 1.17809725e+00 3.45039802e-02
768 1 1.17809725e+00 3.43896808e-02
769 1 1.17809725e+00 3.39810668e-02
770 1 1.17809725e+00 3.40114038e-02
771 1 1.17809725e+00 3.39649562e-02
772 1 1.17809725e+00 3.40624186e-02
773 1 1.17809725e+00 3.42062587e-02
774 1 1.17809725e+00 3.43858534e-02
775 1 1.17809725e+00 3.40637699e-02
776 1 1.17809725e+00 3.39979002e-02
777 1 1.17809725e+00 3.37541656e-02
778 1 1.17809725e+00 3.38563487e-02
779 1 1.17809725e+00 3.38708742e-02
780 1 1.17809725e+00 3.37309714e-02
781 1 1.17809725e+00 3.38733949e-02
782 1 1.17809725e+00 3.38103101e-02
783 1 1.17809725e+00 3.43060404e-02
784 1 1.17809725e+00 3.41279791e-02
785 1 1.17809725e+00 3.39858372e-02
786 1 1.17809725e+00 3.37017901e-02
787 1 1.17809725e+00 3.45297970e-02
788 1 1.17809725e+00 3.37611409e-02
789 1 1.17809725e+00 3.34392076e-02
790 1 1.17809725e+00 3.36150602e-02
791 1 1.17809725e+00 3.36374988e-02
792 1 1.17809725e+00 3.41002616e-02
793 1 1.17809725e+00 3.34281342e-02
794 1 1.17809725e+00 3.39184532e-02
795 1 1.17809725e+00 3.44120471e-02
796 1 1.17809725e+00 3.44973427e-02
797 1 1.17809725e+00 3.40294267e-02
798 1 1.17809725e+00 3.41761245e-02
799 1 1.17809725e+00 3.38816807e-02
800 1 1.17809725e+00 3.34047832e-02
801 1 1.17809725e+00 3.43596930e-02
802 1 1.17809725e+00 3.37361885e-02
803 1 1.17809725e+00 3.44637586e-02
804 1 1.17809725e+00 3.40249903e-02
805 1 1.17809725e+00 3.47182388e-02
806 1 1.17809725e+00 3.41636023e-02
807 1 1.17809725e+00 3.39689997e-02
808 1 1.17809725e+00 3.39709828e-02
809 1 1.17809725e+00 3.38780773e-02
810 1 1.17809725e+00 3.37422218e-02
811 1 1.17809725e+00 3.39132627e-02
812 1 1.17809725e+00 3.36461590e-02
813 1 1.17809725e+00 3.39824916e-02
814 1 1.17809725e+00 3.41073316e-02
815 1 1.17809725e+00 3.37537182e-02
816 1 1.17809725e+00 3.39685075e-02
817 1 1.17809725e+00 3.41186177e-02
818 1 1.17809725e+00 3.40141037e-02
819 1 1.17809725e+00 3.43297417e-02
820 1 1.17809725e+00 3.36013081e-02
821 1 1.17809725e+00 3.38291298e-02
822 1 1.17809725e+00 3.42627815e-02
823 1 1.17809725e+00 3.41330896e-02
824 1 1.17809725e+00 3.37385255e-02
825 1 1.17809725e+00 3.38211580e-02
826 1 1.17809725e+00 3.40130975e-02
827 1 1.17809725e+00 3.43081774e-02
828 1 1.17809725e+00 3.41620895e-02
829 1 1.17809725e+00 3.40224989e-02
830 1 1.17809725e+00 3.43138979e-02
831 1 1.17809725e+00 3.40157466e-02
832 1 1.17809725e+00 3.37487220e-02
833 1 1.17809725e+00 3.44524189e-02
834 1 1.17809725e+00 3.32146041e-02
835 1 1.17809725e+00 3.40859263e-02
836 1 1.17809725e+00 3.34646833e-02
837 1 1.17809725e+00 3.40636128e-02
838 1 1.17809725e+00 3.37715792e-02
839 1 1.17809725e+00 3.34434886e-02
840 1 1.17809725e+00 3.44292589e-02
841 1 1.17809725e+00 3.34869574e-02
842 1 1.17809725e+00 3.36994291e-02
843 1 1.17809725e+00 3.37156628e-02
844 1 1.17809725e+00 3.41526756e-02
845 1 1.17809725e+00 3.40429398e-02
846 1 1.17809725e+00 3.35146854e-02
847 1 1.17809725e+00 3.37430956e-02
848 1 1.17809725e+00 3.39630361e-02
849 1 1.17809725e+00 3.42071477e-02
850 1 1.17809725e+00 3.41648283e-02
851 1 1.17809725e+00 3.36336832e-02
852 1 1.17809725e+00 3.39003404e-02
853 1 1.17809725e+00 3.38778861e-02
854 1 1.17809725e+00 3.37903004e-02
855 1 1.17809725e+00 3.36999029e-02
856 1 1.17809725e+00 3.40112049e-02
857 1 1.17809725e+00 3.38448210e-02
858 1 1.17809725e+00 3.34974209e-02
859 1 1.17809725e+00 3.39640790e-02
860 1 1.17809725e+00 3.35601398e-02
861 1 1.17809725e+00 3.42014497e-02
862 1 1.17809725e+00 3.41046642e-02
863 1 1.17809725e+00 3.43526944e-02
864 1 1.17809725e+00 3.38373974e-02
865 1 1.17809725e+00 3.39068865e-02
866 1 1.17809725e+00 3.46108327e-02
867 1 1.17809725e+00 3.40998317e-02
868 1 1.17809725e+00 3.39417488e-02
869 1 1.17809725e+00 3.42704403e-02
870 1 1.17809725e+00 3.40594732e-02
871 1 1.17809725e+00 3.35236541e-02
872 1 1.17809725e+00 3.41164059e-02
873 1 1.17809725e+00 3.38024921e-02
874 1 1.17809725e+00 3.44418778e-02
875 1 1.17809725e+00 3.38702845e-02
876 1 1.17809725e+00 3.37948362e-02
877 1 1.17809725e+00 3.41927232e-02
878 1 1.17809725e+00 3.37276126e-02
879 1 1.17809725e+00 3.37827581e-02
880 1 1.17809725e+00 3.38243340e-02
881 1 1.17809725e+00 3.44265075e-02
882 1 1.17809725e+00 3.38288629e-02
883 1 1.17809725e+00 3.42430846e-02
884 1 1.17809725e+00 3.42383328e-02
885 1 1.17809725e+00 3.40365102e-02
886 1 1.17809725e+00 3.37285477e-02
887 1 1.17809725e+00 3.34244245e-02
888 1 1.17809725e+00 3.44753280e-02
889 1 1.17809725e+00 3.43242103e-02
890 1 1.17809725e+00 3.40615927e-02
891 1 1.17809725e+00 3.38093693e-02
892 1 1.17809725e+00 3.42195476e-02
893 1 1.17809725e+00 3.34562816e-02
894 1 1.17809725e+00 3.38611742e-02
895 1 1.17809725e+00 3.33437391e-02
896 1 1.17809725e+00 3.37041901e-02
897 1 1.17809725e+00 3.42614736e-02
898 1 1.17809725e+00 3.43696657e-02
899 1 1.17809725e+00 3.38036793e-02
0 2 2.35619449e+00 6.13000648e-02
1 2 2.35619449e+00 6.05478783e-02
2 2 2.35619449e+00 6.13345178e-02
3 2 2.35619449e+00 6.07715621e-02
4 2 2.35619449e+00 6.14378724e-02
5 2 2.35619449e+00 6.09272065e-02
6 2 2.35619449e+00 6.00986317e-02
7 2 2.35619449e+00 6.14289861e-02
8 2 2.35619449e+00 6.09513167e-02
9 2 2.35619449e+00 6.19158824e-02
10 2 2.35619449e+00 6.16771803e-02
11 2 2.35619449e+00 6.20226559e-02
12 2 2.35619449e+00 6.13580631e-02
13 2 2.35619449e+00 6.16382877e-02
14 2 2.35619449e+00 6.12317576e-02
15 2 2.35619449e+00 6.04262092e-02
16 2 2.35619449e+00 5.96119018e-02
17 2 2.35619449e+00 6.18669061e-02
18 2 2.35619449e+00 6.14247465e-02
19 2 2.35619449e+00 6.09395107e-02
20 2 2.35619449e+00 6.11172395e-02
21 2 2.35619449e+00 6.20922270e-02
22 2 2.35619449e+00 6.09984249e-02
23 2 2.35619449e+00 6.24550580e-02
24 2 2.35619449e+00 6.03564633e-02
25 2 2.35619449e+00 6.11962898e-02
26 2 2.35619449e+00 6.11089576e-02
27 2 2.35619449e+00 6.07478642e-02
28 2 2.35619449e+00 6.16935468e-02
29 2 2.35619449e+00 6.22247479e-02
30 2 2.35619449e+00 6.01016987e-02
31 2 2.35619449e+00 6.09691755e-02
32 2 2.35619449e+00 6.02146124e-02
33 2 2.35619449e+00 6.06768446e-02
34 2 2.35619449e+00 6.14245427e-02
35 2 2.35619449e+00 6.16215843e-02
36 2 2.35619449e+00 6.06515725e-02
37 2 2.35619449e+00 6.07833549e-02
38 2 2.35619449e+00 6.01092210e-02
39 2 2.35619449e+00 6.06287699e-02
40 2 2.35619449e+00 6.01086306e-02
41 2 2.35619449e+00 6.09691196e-02
42 2 2.35619449e+00 6.23178208e-02
43 2 2.35619449e+00 6.19753258e-02
44 2 2.35619449e+00 6.06940423e-02
45 2 2.35619449e+00 6.07120256e-02
46 2 2.35619449e+00 6.12201624e-02
47 2 2.35619449e+00 6.11951066e-02
48 2 2.35619449e+00 6.11438831e-02
49 2 2.35619449e+00 6.14833220e-02
50 2 2.35619449e+00 6.25475260e-02
51 2 2.35619449e+00 6.11990623e-02
52 2 2.35619449e+00 6.11410073e-02
53 2 2.35619449e+00 6.10059335e-02
54 2 2.35619449e+00 6.10368197e-02
55 2 2.35619449e+00 6.10954990e-02
56 2 2.35619449e+00 6.24183273e-02
57 2 2.35619449e+00 6.10034225e-02
58 2 2.35619449e+00 6.15247224e-02
59 2 2.35619449e+00 6.12918174e-02
60 2 2.35619449e+00 6.03783700e-02
61 2 2.35619449e+00 6.08761273e-02
62 2 2.35619449e+00 6.18166556e-02
63 2 2.35619449e+00 6.16726052e-02
64 2 2.35619449e+00 6.19101899e-02
65 2 2.35619449e+00 6.13377045e-02
66 2 2.35619449e+00 6.23259648e-02
67 2 2.35619449e+00 6.14783026e-02
68 2 2.35619449e+00 6.11268559e-02
69 2 2.35619449e+00 6.15250319e-02
70 2 2.35619449e+00 6.19336405e-02
71 2 2.35619449e+00 6.04051746e-02
72 2 2.35619449e+00 5.97753436e-02
73 2 2.35619449e+00 6.18795868e-02
74 2 2.35619449e+00 6.14323059e-02
75 2 2.35619449e+00 6.16718037e-02
76 2 2.35619449e+00 6.17261286e-02
77 2 2.35619449e+00 6.09556017e-02
78 2 2.35619449e+00 6.12721682e-02
79 2 2.35619449e+00 6.05463988e-02
80 2 2.35619449e+00 6.15867488e-02
81 2 2.35619449e+00 6.09172689e-02
82 2 2.35619449e+00 6.07347882e-02
83 2 2.35619449e+00 6.08400371e-02
84 2 2.35619449e+00 6.05052256e-02
85 2 2.35619449e+00 6.28916889e-02
86 2 2.35619449e+00 6.13601489e-02
87 2 2.35619449e+00 6.06457238e-02
88 2 2.35619449e+00 6.09400406e-02
89 2 2.35619449e+00 6.09891823e-02
90 2 2.35619449e+00 6.16253748e-02
91 2 2.35619449e+00 6.13508674e-02
92 2 2.35619449e+00 6.11776380e-02
93 2 2.35619449e+00 6.14233436e-02
94 2 2.35619449e+00 6.20758151e-02
95 2 2.35619449e+00 6.18342493e-02
96 2 2.35619449e+00 6.15839538e-02
97 2 2.35619449e+00 6.15024911e-02
98 2 2.35619449e+00 6.20485666e-02
99 2 2.35619449e+00 6.14005071e-02
100 2 2.35619449e+00 6.09875295e-02
101 2 2.35619449e+00 6.18481295e-02
102 2 2.35619449e+00 6.12557275e-02
103 2 2.35619449e+00 6.09203362e-02
104 2 2.35619449e+00 6.17196313e-02
105 2 2.35619449e+00 6.17639026e-02
106 2 2.35619449e+00 5.98285748e-02
107 2 2.35619449e+00 6.17534085e-02
108 2 2.35619449e+00 6.15518486e-02
109 2 2.35619449e+00 6.14818565e-02
110 2 2.35619449e+00 6.17221315e-02
111 2 2.35619449e+00 6.06778547e-02
112 2 2.35619449e+00 6.01292758e-02
113 2 2.35619449e+00 6.12056470e-02
114 2 2.35619449e+00 6.12477639e-02
115 2 2.35619449e+00 6.06334861e-02
116 2 2.35619449e+00 6.13520949e-02
117 2 2.35619449e+00 6.13552939e-02
118 2 2.35619449e+00 6.14274509e-02
119 2 2.35619449e+00 6.07540150e-02
120 2 2.35619449e+00 5.95150900e-02
121 2 2.35619449e+00 6.09155463e-02
122 2 2.35619449e+00 5.98521738e-02
123 2 2.35619449e+00 6.22289619e-02
124 2 2.35619449e+00 6.07995759e-02
125 2 2.35619449e+00 6.04360675e-02
126 2 2.35619449e+00 6.20565736e-02
127 2 2.35619449e+00 6.10623324e-02
128 2 2.35619449e+00 6.15203397e-02
129 2 2.35619449e+00 6.00019428e-02
130 2 2.35619449e+00 6.07758823e-02
131 2 2.35619449e+00 6.11776000e-02
132 2 2.35619449e+00 6.06234871e-02
133 2 2.35619449e+00 6.08769684e-02
134 2 2.35619449e+00 6.18027691e-02
135 2 2.35619449e+00 6.11652049e-02
136 2 2.35619449e+00 6.00898665e-02
137 2 2.35619449e+00 6.04564591e-02
138 2 2.35619449e+00 6.10708811e-02
139 2 2.35619449e+00 5.99638474e-02
140 2 2.35619449e+00 6.12793516e-02
141 2 2.35619449e+00 6.12187974e-02
142 2 2.35619449e+00 6.11092739e-02
143 2 2.35619449e+00 6.06785202e-02
144 2 2.35619449e+00 6.09435586e-02
145 2 2.35619449e+00 6.15938764e-02
146 2 2.35619449e+00 6.11184231e-02
147 2 2.35619449e+00 6.08258834e-02
148 2 2.35619449e+00 6.12101793e-02
149 2 2.35619449e+00 6.24348513e-02
150 2 2.35619449e+00 6.03046929e-02
151 2 2.35619449e+00 6.13136631e-02
152 2 2.35619449e+00 6.04438911e-02
153 2 2.35619449e+00 6.11869023e-02
154 2 2.35619449e+00 6.13343146e-02
155 2 2.35619449e+00 6.19311502e-02
156 2 2.35619449e+00 6.22236927e-02
157 2 2.35619449e+00 6.09896002e-02
158 2 2.35619449e+00 6.26013284e-02
159 2 2.35619449e+00 6.13646064e-02
160 2 2.35619449e+00 6.04996539e-02
161 2 2.35619449e+00 6.02041623e-02
162 2 2.35619449e+00 6.10326052e-02
163 2 2.35619449e+00 6.21332094e-02
164 2 2.35619449e+00 6.04895030e-02
165 2 2.35619449e+00 6.06463100e-02
166 2 2.35619449e+00 6.23808504e-02
167 2 2.35619449e+00 6.17854536e-02
168 2 2.35619449e+00 6.15610239e-02
169 2 2.35619449e+00 6.11361865e-02
170 2 2.35619449e+00 6.13947286e-02
171 2 2.35619449e+00 6.12798473e-02
172 2 2.35619449e+00 6.17595546e-02
173 2 2.35619449e+00 6.16168470e-02
174 2 2.35619449e+00 6.22602614e-02
175 2 2.35619449e+00 6.29137989e-02
176 2 2.35619449e+00 6.21394228e-02
177 2 2.35619449e+00 6.10203712e-02
178 2 2.35619449e+00 6.02086231e-02
179 2 2.35619449e+00 6.18240022e-02
180 2 2.35619449e+00 6.10345130e-02
181 2 2.35619449e+00 6.09766134e-02
182 2 2.35619449e+00 6.13859757e-02
183 2 2.35619449e+00 6.10702065e-02
184 2 2.35619449e+00 6.13616756e-02
185 2 2.35619449e+00 6.12059876e-02
186 2 2.35619449e+00 6.08304939e-02
187 2 2.35619449e+00 6.12211831e-02
188 2 2.35619449e+00 6.08921299e-02
189 2 2.35619449e+00 6.12252637e-02
190 2 2.35619449e+00 6.16128868e-02
191 2 2.35619449e+00 6.25091301e-02
192 2 2.35619449e+00 6.17115315e-02
193 2 2.35619449e+00 6.11991910e-02
194 2 2.35619449e+00 6.11501023e-02
195 2 2.35619449e+00 6.17101776e-02
196 2 2.35619449e+00 6.13881343e-02
197 2 2.35619449e+00 6.17405400e-02
198 2 2.35619449e+00 6.12138387e-02
199 2 2.35619449e+00 6.15183743e-02
200 2 2.35619449e+00 6.01887632e-02
201 2 2.35619449e+00 6.12927365e-02
202 2 2.35619449e+00 6.01613481e-02
203 2 2.35619449e+00 6.05456350e-02
204 2 2.35619449e+00 6.08378333e-02
205 2 2.35619449e+00 6.22143389e-02
206 2 2.35619449e+00 6.05755358e-02
207 2 2.35619449e+00 6.05081466e-02
208 2 2.35619449e+00 6.14587572e-02
209 2 2.35619449e+00 6.16284442e-02
210 2 2.35619449e+00 6.04308414e-02
211 2 2.35619449e+00 6.11733029e-02
212 2 2.35619449e+00 6.01294902e-02
213 2 2.35619449e+00 6.05603021e-02
214 2 2.35619449e+00 6.05595694e-02
215 2 2.35619449e+00 6.25563281e-02
216 2 2.35619449e+00 6.08981457e-02
217 2 2.35619449e+00 6.25715400e-02
218 2 2.35619449e+00 6.21544333e-02
219 2 2.35619449e+00 6.12944489e-02
220 2 2.35619449e+00 6.16289496e-02
221 2 2.35619449e+00 6.11965255e-02
222 2 2.35619449e+00 6.11049342e-02
223 2 2.35619449e+00 6.19115774e-02
224 2 2.35619449e+00 5.99147574e-02
225 2 2.35619449e+00 6.08521543e-02
226 2 2.35619449e+00 6.09188654e-02
227 2 2.35619449e+00 6.14281880e-02
228 2 2.35619449e+00 6.13048932e-02
229 2 2.35619449e+00 6.11255160e-02
230 2 2.35619449e+00 6.14244248e-02
231 2 2.35619449e+00 6.18352820e-02
232 2 2.35619449e+00 6.14331686e-02
233 2 2.35619449e+00 6.07315060e-02
234 2 2.35619449e+00 6.11082999e-02
235 2 2.35619449e+00 6.09734956e-02
236 2 2.35619449e+00 6.04459098e-02
237 2 2.35619449e+00 6.18704099e-02
238 2 2.35619449e+00 6.14716565e-02
239 2 2.35619449e+00 6.12614070e-02
240 2 2.35619449e+00 6.20315659e-02
241 2 2.35619449e+00 6.01318021e-02
242 2 2.35619449e+00 6.12117965e-02
243 2 2.35619449e+00 6.09155032e-02
244 2 2.35619449e+00 5.95708700e-02
245 2 2.35619449e+00 5.94404609e-02
246 2 2.35619449e+00 6.11590796e-02
247 2 2.35619449e+00 6.15643129e-02
248 2 2.35619449e+00 6.08589272e-02
249 2 2.35619449e+00 6.14485587e-02
250 2 2.35619449e+00 6.15436367e-02
251 2 2.35619449e+00 6.03508115e-02
252 2 2.35619449e+00 6.14793465e-02
253 2 2.35619449e+00 6.11999051e-02
254 2 2.35619449e+00 6.10400023e-02
255 2 2.35619449e+00 6.09129806e-02
256 2 2.35619449e+00 6.15243136e-02
257 2 2.35619449e+00 6.18387268e-02
258 2 2.35619449e+00 6.09322696e-02
259 2 2.35619449e+00 6.09789062e-02
260 2 2.35619449e+00 6.13231196e-02
261 2 2.35619449e+00 6.14466074e-02
262 2 2.35619449e+00 6.11117273e-02
263 2 2.35619449e+00 5.96468860e-02
264 2 2.35619449e+00 6.09116352e-02
265 2 2.35619449e+00 6.14335503e-02
266 2 2.35619449e+00 6.02619527e-02
267 2 2.35619449e+00 6.20282144e-02
268 2 2.35619449e+00 6.03613471e-02
269 2 2.35619449e+00 6.14506235e-02
270 2 2.35619449e+00 6.13658589e-02
271 2 2.35619449e+00 6.20136797e-02
272 2 2.35619449e+00 6.10352373e-02
273 2 2.35619449e+00 6.05299784e-02
274 2 2.35619449e+00 6.08044454e-02
275 2 2.35619449e+00 6.11239251e-02
276 2 2.35619449e+00 6.15135786e-02
277 2 2.35619449e+00 6.11202640e-02
278 2 2.35619449e+00 6.24322081e-02
279 2 2.35619449e+00 6.15769045e-02
280 2 2.35619449e+00 6.05299655e-02
281 2 2.35619449e+00 6.09662783e-02
282 2 2.35619449e+00 6.15773065e-02
283 2 2.35619449e+00 6.22714846e-02
284 2 2.35619449e+00 6.04271612e-02
285 2 2.35619449e+00 6.03519042e-02
286 2 2.35619449e+00 6.06077438e-02
287 2 2.35619449e+00 6.06156133e-02
288 2 2.35619449e+00 6.12809919e-02
289 2 2.35619449e+00 6.14271906e-02
290 2 2.35619449e+00 6.15500973e-02
291 2 2.35619449e+00 6.12667125e-02
292 2 2.35619449e+00 6.09428123e-02
293 2 2.35619449e+00 6.17893125e-02
294 2 2.35619449e+00 6.16774924e-02
295 2 2.35619449e+00 6.14519065e-02
296 2 2.35619449e+00 6.20867551e-02
297 2 2.35619449e+00 6.09776711e-02
298 2 2.35619449e+00 6.11757094e-02
299 2 2.35619449e+00 6.01443663e-02
300 2 2.35619449e+00 6.20792896e-02
301 2 2.35619449e+00 6.10565028e-02
302 2 2.35619449e+00 6.01458866e-02
303 2 2.35619449e+00 6.02771911e-02
304 2 2.35619449e+00 6.13333698e-02
305 2 2.35619449e+00 6.05462074e-02
306 2 2.35619449e+00 6.01149830e-02
307 2 2.35619449e+00 6.14684129e-02
308 2 2.35619449e+00 6.11300408e-02
309 2 2.35619449e+00 6.16394997e-02
310 2 2.35619449e+00 6.14717122e-02
311 2 2.35619449e+00 5.97506536e-02
312 2 2.35619449e+00 6.20448277e-02
313 2 2.35619449e+00 6.01487273e-02
314 2 2.35619449e+00 6.11351171e-02
315 2 2.35619449e+00 6.03422034e-02
316 2 2.35619449e+00 6.01025770e-02
317 2 2.35619449e+00 6.07870604e-02
318 2 2.35619449e+00 6.07301915e-02
319 2 2.35619449e+00 6.12476863e-02
320 2 2.35619449e+00 6.16373614e-02
321 2 2.35619449e+00 6.15872320e-02
322 2 2.35619449e+00 6.19230664e-02
323 2 2.35619449e+00 6.13354599e-02
324 2 2.35619449e+00 6.14539263e-02
325 2 2.35619449e+00 6.19662765e-02
326 2 2.35619449e+00 6.08111939e-02
327 2 2.35619449e+00 6.16219572e-02
328 2 2.35619449e+00 6.10368924e-02
329 2 2.35619449e+00 6.06195577e-02
330 2 2.35619449e+00 6.04285838e-02
331 2 2.35619449e+00 6.24467279e-02
332 2 2.35619449e+00 6.13286672e-02
333 2 2.35619449e+00 6.09866052e-02
334 2 2.35619449e+00 6.06344460e-02
335 2 2.35619449e+00 6.18753003e-02
336 2 2.35619449e+00 6.05884383e-02
337 2 2.35619449e+00 6.14442947e-02
338 2 2.35619449e+00 6.05059570e-02
339 2 2.35619449e+00 6.06684276e-02
340 2 2.35619449e+00 6.00780458e-02
341 2 2.35619449e+00 6.03270278e-02
342 2 2.35619449e+00 6.01911270e-02
343 2 2.35619449e+00 6.08604673e-02
344 2 2.35619449e+00 5.98069269e-02
345 2 2.35619449e+00 6.12763728e-02
346 2 2.35619449e+00 5.98646284e-02
347 2 2.35619449e+00 6.01673180e-02
348 2 2.35619449e+00 6.10682767e-02
349 2 2.35619449e+00 6.12785456e-02
350 2 2.35619449e+00 6.15580296e-02
351 2 2.35619449e+00 6.11983522e-02
352 2 2.35619449e+00 6.03715010e-02
353 2 2.35619449e+00 6.09182884e-02
354 2 2.35619449e+00 6.16006339e-02
355 2 2.35619449e+00 6.13253626e-02
356 2 2.35619449e+00 6.18377606e-02
357 2 2.35619449e+00 6.21357439e-02
358 2 2.35619449e+00 6.07162960e-02
359 2 2.35619449e+00 6.05666005e-02
360 2 2.35619449e+00 6.16050087e-02
361 2 2.35619449e+00 6.13472283e-02
362 2 2.35619449e+00 6.14033526e-02
363 2 2.35619449e+00 6.25464665e-02
364 2 2.35619449e+00 6.17741125e-02
365 2 2.35619449e+00 6.07590970e-02
